"lwsa3" "elet6" "itsa4" "rent3" "brfs3" "Ibovespa" "Selic" "Data1"
5.58000373840332 42.2040824890137 8.62555408477783 48.5587501525879 14.4671220779419 129180 0.041957 2024-03-01
5.47325611114502 42.0554809570312 8.60043144226074 47.3285980224609 14.8854722976685 128341 0.041957 2024-03-04
5.66734313964844 42.0729598999023 8.60880374908447 47.0048713684082 15.508131980896 128098 0.041957 2024-03-05
5.62852573394775 42.256534576416 8.71767044067383 47.4765853881836 15.7027130126953 128890 0.041957 2024-03-06
5.57029914855957 41.9593200683594 8.65067577362061 49.1784553527832 15.9362096786499 128340 0.041957 2024-03-07
5.56059503555298 42.0205116271973 8.73441982269287 49.1599578857422 16.2475433349609 127071 0.041957 2024-03-08
5.59941244125366 42.0554809570312 8.74279403686523 48.3737678527832 16.1599807739258 126124 0.041957 2024-03-11
5.70616054534912 42.5362663269043 8.85166168212891 49.5761756896973 16.5588703155518 127668 0.041957 2024-03-12
5.72556924819946 42.3526916503906 8.96052646636963 50.4086112976074 16.5296840667725 128006 0.041957 2024-03-13
5.62852573394775 42.64990234375 8.96052646636963 49.8721504211426 16.8118286132812 127690 0.041957 2024-03-14
5.4926643371582 41.5309829711914 8.92702960968018 48.8362312316895 16.0140438079834 126742 0.041957 2024-03-15
5.63822984695435 40.2372436523438 8.9186544418335 48.5864944458008 15.8972949981689 126954 0.041957 2024-03-18
5.70616054534912 40.7966995239258 8.86841201782227 49.2524490356445 16.3059158325195 127529 0.041957 2024-03-19
5.76438665390015 41.4523124694824 8.98565006256104 50.5935974121094 16.3642902374268 129125 0.041957 2024-03-20
5.87113475799561 41.4435729980469 8.86003398895264 49.7889099121094 16.2183532714844 128159 0.040168 2024-03-21
5.65763854980469 40.7355117797852 8.72490119934082 48.8824806213379 15.858377456665 127027 0.040168 2024-03-22
5.69645595550537 40.9190826416016 8.64059925079346 48.5587501525879 15.838921546936 126931 0.040168 2024-03-25
5.82261276245117 41.0502052307129 8.75861644744873 49.8814010620117 15.5373201370239 126863 0.040168 2024-03-26
5.83231735229492 40.9190826416016 8.83448600769043 49.8721504211426 15.352466583252 127691 0.040168 2024-03-27
5.66734313964844 40.7617340087891 8.85134601593018 50.5750961303711 15.877836227417 128106 0.040168 2024-03-28
5.30828142166138 40.2110137939453 8.61531066894531 48.6974945068359 15.5665063858032 126990 0.040168 2024-04-01
